Temp,Humidity,Presure
28.48,76.7,1013.53
28.47,76.68,1013.54
28.45,76.67,1013.52
28.43,76.72,1013.53
28.41,76.75,1013.52
28.41,76.84,1013.53
28.4,76.91,1013.52
28.4,76.95,1013.52
28.38,77.02,1013.52
28.38,77.07,1013.55
28.36,77.18,1013.53
28.37,76.8,1013.54
28.42,76.6,1013.55
28.45,76.44,1013.55
28.48,76.38,1013.54
28.51,76.22,1013.54
28.54,76.07,1013.55
28.57,75.96,1013.52
28.6,75.94,1013.56
28.61,75.87,1013.57
28.63,75.82,1013.58
28.63,75.85,1013.58
28.6,76.02,1013.6
28.57,76.29,1013.57
28.55,76.39,1013.62
28.52,76.43,1013.61
28.5,76.43,1013.57
28.48,76.43,1013.57
28.45,76.44,1013.56
28.42,76.62,1013.57
28.38,76.69,1013.59
28.36,76.77,1013.61
28.34,76.79,1013.59
28.32,76.79,1013.57
28.32,76.79,1013.59
28.32,76.76,1013.59
28.32,76.82,1013.61
28.31,76.84,1013.58
28.31,76.87,1013.6
28.31,76.9,1013.63
28.3,76.91,1013.57
28.3,76.95,1013.6
28.31,76.95,1013.61
28.28,77.05,1013.62
28.27,77.17,1013.59
28.27,77.26,1013.6
28.27,77.3,1013.58
28.27,77.33,1013.56
28.28,77.3,1013.62
28.28,77.3,1013.59
28.29,77.24,1013.59
28.28,77.09,1013.62
28.32,76.94,1013.65
28.33,77.06,1013.63
28.34,77.15,1013.64
28.34,77.12,1013.67
28.34,77.14,1013.68
28.33,77.2,1013.63
28.33,77.29,1013.65
28.34,77.21,1013.66
28.34,77.25,1013.68
28.35,77.33,1013.66
28.36,77.28,1013.65
28.37,77.28,1013.67
28.37,77.33,1013.67
28.38,77.26,1013.67
28.38,77.16,1013.68
28.38,77.21,1013.66
28.37,77.09,1013.65
28.37,77.04,1013.66
28.37,77.06,1013.67
28.37,77.04,1013.68
28.38,77.01,1013.69
28.39,76.98,1013.67
28.4,77,1013.68
28.38,77.02,1013.69
28.41,76.77,1013.72
28.46,76.58,1013.7
28.51,76.37,1013.73
28.56,76.18,1013.71
28.59,76.03,1013.71
28.63,75.93,1013.72
28.62,76,1013.73
28.6,76.07,1013.72
28.57,76.25,1013.72
28.54,76.35,1013.73
28.5,76.61,1013.7
28.49,76.71,1013.74
28.49,76.72,1013.72
28.47,76.68,1013.73
28.47,76.72,1013.73
28.48,76.73,1013.71
28.48,76.61,1013.74
28.46,76.63,1013.75
28.46,76.61,1013.73
28.46,76.69,1013.71
28.47,76.8,1013.73
28.46,76.83,1013.75
28.44,76.77,1013.76
28.47,76.46,1013.73
28.51,76.36,1013.71
28.56,76.14,1013.74
28.6,76.02,1013.72
28.6,76.13,1013.76
28.58,76.24,1013.75
28.58,76.39,1013.74
28.53,76.25,1013.7
28.51,76.3,1013.75
28.49,76.32,1013.74
28.47,76.24,1013.76
28.46,76.34,1013.75
28.46,76.39,1013.78
28.47,76.47,1013.77
28.48,76.7,1013.81
28.48,76.61,1013.79
28.48,76.64,1013.78
28.49,76.91,1013.75
28.49,76.99,1013.76
28.49,76.71,1013.76
28.49,76.57,1013.76
28.49,76.56,1013.73
28.49,76.58,1013.75
28.48,76.59,1013.75
28.46,76.58,1013.79
28.44,76.57,1013.79
28.43,76.52,1013.78
28.43,76.62,1013.78
28.43,76.57,1013.8
28.43,76.56,1013.78
28.42,76.56,1013.78
28.44,76.45,1013.8
28.48,76.36,1013.76
28.54,76.19,1013.8
28.58,76.08,1013.8
28.61,75.98,1013.78
28.63,75.94,1013.8
28.62,75.92,1013.8
28.61,76.1,1013.82
28.56,76.3,1013.78
28.51,76.34,1013.79
28.48,76.34,1013.82
28.45,76.5,1013.82
28.42,76.55,1013.82
28.42,76.54,1013.86
28.41,76.61,1013.8
28.41,76.67,1013.81
28.41,76.71,1013.76
28.4,76.7,1013.85
28.41,76.66,1013.82
28.4,76.64,1013.81
28.4,76.64,1013.83
28.4,76.64,1013.81
28.38,76.64,1013.81
28.36,76.79,1013.79
28.37,76.79,1013.87
28.41,76.65,1013.86
28.4,76.71,1013.81
28.39,76.79,1013.82
28.38,76.87,1013.83
28.38,76.86,1013.87
28.41,76.65,1013.83
28.45,76.48,1013.83
28.5,76.3,1013.84
28.56,76.12,1013.85
28.6,75.99,1013.85
28.63,75.89,1013.84
28.61,76.12,1013.87
28.58,76.31,1013.83
28.54,76.64,1013.86
28.51,76.64,1013.84
28.49,76.65,1013.84
28.47,76.64,1013.86
28.48,76.59,1013.84
28.5,76.35,1013.82
28.55,76.19,1013.83
28.59,76.03,1013.86
28.62,75.94,1013.83
28.64,75.97,1013.88
28.63,76.13,1013.86
28.61,76.36,1013.86
28.6,76.36,1013.87
28.58,76.42,1013.87
28.56,76.46,1013.85
28.54,76.55,1013.86
28.52,76.63,1013.85
28.49,76.59,1013.85
28.45,76.63,1013.87
28.43,76.75,1013.85
28.43,76.9,1013.85
28.42,76.96,1013.84
28.41,77.1,1013.86
28.39,77.11,1013.86
28.38,77.14,1013.84
28.38,77.16,1013.84
28.4,77.1,1013.91
28.38,77.2,1013.86
28.4,76.9,1013.88
28.44,76.68,1013.87
28.47,76.52,1013.85
28.51,76.35,1013.85
28.54,76.24,1013.86
28.56,76.15,1013.85
28.6,76.04,1013.84
28.64,75.99,1013.85
28.67,76,1013.88
28.65,76.07,1013.84
28.59,76.14,1013.88
28.54,76.37,1013.87
28.51,76.51,1013.9
28.48,76.57,1013.86
28.47,76.65,1013.87
28.46,76.72,1013.87
28.44,76.76,1013.86
28.43,76.79,1013.86
28.41,76.9,1013.83
28.4,77,1013.83
28.37,77,1013.86
28.36,77.03,1013.88
28.35,77.08,1013.87
28.33,77.17,1013.89
28.34,77.2,1013.92
28.35,77.31,1013.9
28.34,77.25,1013.92
28.35,77.32,1013.9
28.35,77.38,1013.9
28.34,77.42,1013.9
28.31,77.5,1013.89
28.29,77.55,1013.9
28.3,77.54,1013.89
28.3,77.53,1013.89
28.32,77.61,1013.89
28.33,77.61,1013.93
28.33,77.51,1013.93
28.33,77.59,1013.91
28.34,77.58,1013.9
28.34,77.59,1013.93
28.34,77.72,1013.93
28.33,77.82,1013.92
28.34,77.73,1013.93
28.36,77.32,1013.9
28.39,77.02,1013.89
28.43,76.79,1013.89
28.46,76.71,1013.91
28.5,76.61,1013.88
28.51,76.73,1013.9
28.51,77.1,1013.88
28.52,77.06,1013.92
28.51,77.08,1013.89
28.5,76.94,1013.91
28.5,76.92,1013.92
28.5,76.99,1013.88
28.5,77.16,1013.91
28.5,77.16,1013.91
28.48,77.12,1013.87
28.44,77.03,1013.88
28.42,76.98,1013.87
28.44,76.82,1013.87
28.48,76.72,1013.9
28.47,76.87,1013.9
28.44,76.92,1013.89
28.43,76.98,1013.92
28.4,77.04,1013.91
28.39,77.02,1013.89
28.38,77.09,1013.91
28.37,77.16,1013.95
28.38,77.17,1013.94
28.38,77.21,1013.9
28.37,77.21,1013.93
28.36,77.2,1013.91
28.4,77.01,1013.87
28.44,76.81,1013.89
28.5,76.58,1013.92
28.54,76.4,1013.89
28.57,76.37,1013.87
28.57,76.35,1013.86
28.58,76.48,1013.9
28.56,76.62,1013.91
28.55,76.69,1013.88
28.55,76.8,1013.89
28.55,76.72,1013.86
28.54,76.8,1013.91
28.54,76.78,1013.92
28.52,76.88,1013.89
28.51,76.81,1013.91
28.51,76.77,1013.91
28.51,76.75,1013.92
28.51,76.82,1013.88
28.5,76.83,1013.91
28.5,76.84,1013.91
28.52,76.76,1013.9
28.52,76.86,1013.91
28.53,76.8,1013.9
28.53,76.76,1013.88
28.53,76.71,1013.91
28.53,76.72,1013.89
28.53,76.65,1013.87
28.54,76.59,1013.9
28.53,76.53,1013.87
28.56,76.38,1013.88
28.59,76.22,1013.85
28.63,76.19,1013.87
28.61,76.32,1013.85
28.6,76.2,1013.85
28.59,75.87,1013.87
28.57,75.78,1013.87
28.56,75.69,1013.83
28.54,75.58,1013.86
28.53,75.61,1013.84
28.52,75.7,1013.83
28.51,75.58,1013.83
28.5,75.72,1013.87
28.49,75.9,1013.83
28.48,75.98,1013.82
28.48,76,1013.83
28.48,76.06,1013.84
28.48,76.05,1013.85
28.47,76.15,1013.83
28.46,76.29,1013.87
28.45,76.28,1013.84
28.46,76.23,1013.79
28.47,76.05,1013.83
28.48,75.92,1013.82
28.49,75.97,1013.81
28.5,75.96,1013.81
28.51,75.91,1013.82
28.52,75.88,1013.8
28.52,75.92,1013.81
28.52,76,1013.84
28.53,75.88,1013.83
28.53,75.79,1013.8
28.53,75.74,1013.83
28.54,75.68,1013.83
28.54,75.61,1013.82
28.55,75.58,1013.77
28.56,75.65,1013.78
28.55,75.59,1013.84
28.57,75.77,1013.8
28.63,75.73,1013.83
28.68,75.65,1013.82
28.73,75.52,1013.83
28.76,75.38,1013.83
28.8,75.26,1013.82
28.83,75.15,1013.83
28.86,75.07,1013.81
28.9,74.97,1013.8
28.9,74.96,1013.82
28.87,74.88,1013.79
28.84,74.94,1013.82
28.81,75.04,1013.81
28.8,75.22,1013.8
28.78,75.25,1013.81
28.77,75.24,1013.81
28.76,75.2,1013.81
28.75,75.13,1013.81
28.74,75.09,1013.79
28.74,75.07,1013.78
28.73,75.08,1013.78
28.73,75.32,1013.8
28.73,75.35,1013.76
28.72,75.13,1013.81
28.72,75.08,1013.81
28.71,75.14,1013.82
28.69,75.24,1013.8
28.67,75.28,1013.8
28.67,75.16,1013.79
28.67,75.17,1013.82
28.65,74.93,1013.81
28.63,74.98,1013.79
28.66,75.21,1013.79
28.7,75.21,1013.82
28.72,75.06,1013.81
28.74,75.07,1013.77
28.71,74.84,1013.8
28.68,74.9,1013.8
28.7,74.98,1013.81
28.66,75.04,1013.84
28.63,75.14,1013.84
28.64,75.26,1013.81
28.63,75.27,1013.81
28.64,75.14,1013.81
28.65,75.09,1013.81
28.65,75.11,1013.82
28.65,75.17,1013.82
28.67,75.11,1013.82
28.67,75.08,1013.8
28.66,75.07,1013.81
28.68,75.16,1013.82
28.67,75.11,1013.83
28.67,75.14,1013.82
28.68,75.06,1013.82
28.68,74.99,1013.8
28.67,74.96,1013.81
28.68,74.9,1013.82
28.68,74.75,1013.78
28.68,74.71,1013.8
28.69,74.74,1013.85
28.7,74.77,1013.82
28.72,74.69,1013.87
28.73,74.59,1013.83
28.73,74.76,1013.83
28.73,74.92,1013.83
28.74,74.9,1013.86
28.73,74.83,1013.84
28.74,74.94,1013.82
28.74,75.08,1013.84
28.74,74.89,1013.85
28.74,74.97,1013.81
28.75,74.82,1013.85
28.75,74.84,1013.85
28.75,75.02,1013.83
28.76,75.07,1013.85
28.76,75.12,1013.84
28.77,75.24,1013.85
28.77,75.15,1013.85
28.77,75.23,1013.85
28.78,75.33,1013.84
28.78,75.01,1013.82
28.8,74.79,1013.88
28.82,74.68,1013.84
28.81,74.77,1013.81
28.83,74.7,1013.86
28.84,74.3,1013.86
28.85,74.01,1013.85
28.85,73.74,1013.85
28.84,73.74,1013.85
28.85,73.68,1013.84
28.85,73.45,1013.84
28.86,73.34,1013.84
28.86,73.45,1013.84
28.86,73.42,1013.88
28.86,73.63,1013.86
28.91,74.15,1013.84
28.96,74.17,1013.87
28.98,74.13,1013.85
28.98,73.84,1013.89
28.95,73.76,1013.87
28.93,73.62,1013.85
28.92,73.57,1013.83
28.92,73.65,1013.9
28.93,73.43,1013.86
28.93,73.61,1013.85
28.94,73.66,1013.86
28.95,73.57,1013.86
28.94,73.59,1013.84
28.93,73.48,1013.86
28.92,73.5,1013.88
28.93,73.73,1013.86
28.94,73.68,1013.89
28.93,73.55,1013.87
28.93,73.54,1013.89
28.95,73.85,1013.86
28.99,73.96,1013.86
29.02,73.85,1013.88
29.02,73.47,1013.91
28.99,73.38,1013.89
28.99,73.4,1013.88
28.99,73.32,1013.9
28.99,73.34,1013.9
28.99,73.66,1013.9
28.99,73.38,1013.87
28.98,73.24,1013.86
28.96,73.23,1013.89
28.95,73.38,1013.85
28.99,73.76,1013.9
29.04,73.73,1013.85
29.04,73.38,1013.9
29.01,73.1,1013.89
29.01,73.07,1013.88
29.02,72.99,1013.88
29.03,73.11,1013.9
29.04,73,1013.87
29.05,72.93,1013.89
29.05,73.02,1013.89
29.05,73,1013.87
29.06,72.76,1013.91
29.06,72.66,1013.87
29.07,72.79,1013.89
29.06,72.81,1013.86
29.06,72.84,1013.87
29.06,72.96,1013.88
29.07,73.09,1013.89
29.07,73.28,1013.89
29.07,73.48,1013.88
29.06,73.08,1013.88
29.05,72.88,1013.88
29.02,72.79,1013.91
29.02,72.81,1013.91
29,72.76,1013.87
29,72.83,1013.93
29,72.8,1013.89
28.99,72.77,1013.89
28.99,72.88,1013.89
28.98,72.92,1013.85
28.97,73.01,1013.87
28.96,73.2,1013.87
28.96,73.43,1013.88
28.95,73.64,1013.87
28.96,73.83,1013.86
28.98,74.09,1013.85
28.98,73.96,1013.87
28.99,74.02,1013.86
29,73.96,1013.85
29.01,74.05,1013.87
29.01,74.14,1013.89
29.01,74,1013.88
29.01,74.21,1013.88
29.02,74.03,1013.93
29.02,73.84,1013.87
29.06,73.75,1013.88
29.1,73.62,1013.86
29.14,73.49,1013.86
29.17,73.35,1013.84
29.21,73.23,1013.84
29.23,73.15,1013.82
29.27,73.05,1013.85
29.26,72.6,1013.82
29.25,72.67,1013.82
29.22,72.9,1013.85
29.2,73.04,1013.83
29.22,73.05,1013.83
29.27,72.96,1013.86
29.3,72.89,1013.85
29.34,72.81,1013.84
29.37,72.72,1013.88
29.39,72.63,1013.9
29.4,72.53,1013.88
29.41,72.48,1013.88
29.43,72.43,1013.88
29.46,72.36,1013.87
29.49,72.26,1013.9
29.52,72.17,1013.88
29.54,72.07,1013.9
29.55,71.98,1013.92
29.55,71.89,1013.88
29.52,71.5,1013.9
29.46,70.86,1013.92
29.42,70.84,1013.92
29.39,70.6,1013.93
29.37,70.71,1013.9
29.34,70.75,1013.92
29.3,71.04,1013.93
29.26,70.87,1013.9
29.27,71.59,1013.87
29.26,71.33,1013.89
29.27,71.75,1013.94
29.31,71.98,1013.9
29.32,71.82,1013.88
29.33,71.81,1013.92
29.34,71.7,1013.92
29.35,71.71,1013.9
29.37,71.81,1013.96
29.38,71.76,1013.93
29.32,71.05,1013.94
29.29,70.99,1013.93
29.24,70.85,1013.93
29.21,71.03,1013.96
29.17,70.98,1013.96
29.14,71.13,1013.95
29.14,71.74,1013.96
29.18,72,1013.94
29.22,72.1,1013.99
29.23,71.98,1013.94
29.25,71.84,1013.97
29.22,71.37,1013.94
29.2,71.26,1013.93
29.2,71.34,1013.98
29.2,71.24,1014.02
29.2,71.35,1013.93
29.2,71.39,1013.98
29.19,71.46,1014.01
29.18,71.67,1014
29.17,71.69,1013.97
29.16,71.64,1014.01
29.14,71.74,1014.01
29.13,71.55,1013.99
29.14,71.6,1013.99
29.16,72.14,1014.02
29.18,72.17,1013.97
29.2,72.14,1013.99
29.23,72.1,1014.03
29.25,72.09,1013.97
29.27,72.09,1013.95
29.3,72.16,1013.91
29.33,72.03,1013.94
29.31,71.57,1013.98
29.26,71.34,1014
29.22,71.5,1014.01
29.21,71.49,1013.97
29.19,71.6,1014.04
29.18,71.47,1014.01
29.18,71.38,1014.05
29.19,71.41,1014.06
29.2,71.41,1014.04
29.21,71.59,1014.01
29.21,71.51,1014.07
29.2,71.81,1014.01
29.19,71.72,1014.03
29.19,71.51,1014.04
29.19,71.72,1014.06
29.18,72.04,1014.05
29.17,71.84,1014.06
29.16,71.97,1014.04
29.16,71.78,1014.09
29.17,71.9,1014.08
29.16,72.18,1014.08
29.17,71.97,1014.08
29.16,71.97,1014.06
29.18,72.13,1014.08
29.21,72.11,1014.04
29.22,72,1014.04
29.25,71.99,1014.06
29.24,71.46,1014.09
29.23,70.85,1014.11
29.24,70.46,1014.1
29.24,70.65,1014.09
29.25,70.37,1014.07
29.26,70.04,1014.05
29.29,71.16,1014.02
29.32,71.48,1014.04
29.33,71.44,1014.02
29.32,70.46,1014.02
29.33,71.12,1014.04
29.37,71.53,1014.06
29.4,71.55,1014.08
29.38,70.62,1014.04
29.39,71.05,1014.06
29.41,71.42,1014.05
29.43,71.43,1014.07
29.44,71.42,1014.06
29.46,71.37,1014.1
29.46,71.14,1014.08
29.49,71.3,1014.06
29.51,71.28,1014.09
29.52,70.84,1014.07
29.49,70.05,1014.08
29.47,70.28,1014.08
29.47,70.19,1014.07
29.47,70.26,1014.07
29.48,70.65,1014.04
29.51,70.87,1014.08
29.49,69.95,1014.06
29.47,69.9,1014.06
29.46,69.85,1014.06
29.44,69.86,1014.08
29.44,70.13,1014.08
29.42,69.99,1014.03
29.43,69.85,1014.07
29.42,70.07,1014.06
29.43,70.24,1014.08
29.43,70.28,1014.09
29.43,70.72,1014.11
29.45,70.94,1014.12
29.45,70.67,1014.12
29.43,70.18,1014.08
29.43,70.39,1014.09
29.41,70.12,1014.1
29.41,70.24,1014.08
29.42,70.49,1014.1
29.42,70.2,1014.09
29.43,70.37,1014.12
29.41,70.43,1014.09
29.41,70.5,1014.08
29.4,70.84,1014.13
29.4,70.96,1014.11
29.4,70.81,1014.11
29.4,71.08,1014.12
29.4,71.18,1014.14
29.35,72.1,1014.08
29.32,71.62,1014.15
29.3,70.75,1014.16
29.31,70.85,1014.13
29.31,71.17,1014.08
29.33,71.34,1014.13
29.37,71.32,1014.1
29.39,71.36,1014.12
29.41,71.31,1014.12
29.39,71.06,1014.1
29.37,70.81,1014.1
29.35,70.85,1014.12
29.35,71.02,1014.1
29.38,71.19,1014.11
29.4,71.3,1014.09
29.43,71.34,1014.09
29.47,71.27,1014.13
29.5,71.16,1014.12
29.51,71.08,1014.11
29.54,71,1014.14
29.55,70.92,1014.11
29.58,70.85,1014.13
29.59,70.83,1014.1
29.57,70.58,1014.12
29.59,70.31,1014.13
29.57,70.2,1014.12
29.56,70.14,1014.15
29.55,70.28,1014.15
29.56,70.66,1014.11
29.58,70.71,1014.14
29.6,70.68,1014.14
29.6,70.56,1014.11
29.59,70.3,1014.14
29.56,70.06,1014.13
29.53,70.09,1014.13
29.52,70.33,1014.15
29.56,70.72,1014.15
29.59,70.65,1014.14
29.58,70.23,1014.15
29.55,70.14,1014.12
29.53,70.12,1014.14
29.52,70.22,1014.15
29.5,70.05,1014.11
29.48,70.06,1014.14
29.47,70.39,1014.14
29.48,70.58,1014.13
29.47,70.23,1014.15
29.46,70.33,1014.12
29.48,70.79,1014.15
29.5,70.85,1014.15
29.51,70.84,1014.12
29.48,70.35,1014.11
29.48,70.28,1014.13
29.48,70.29,1014.12
29.51,70.74,1014.11
29.5,70.49,1014.11
29.52,70.26,1014.1
29.54,70.2,1014.09
29.54,69.98,1014.12
29.54,69.88,1014.13
29.53,70.03,1014.13
29.53,69.91,1014.11
29.53,70.37,1014.12
29.56,70.59,1014.14
29.57,70.64,1014.14
29.59,70.63,1014.12
29.59,70.25,1014.15
29.56,70.02,1014.15
29.55,69.77,1014.14
29.57,69.73,1014.17
29.56,69.79,1014.15
29.55,69.77,1014.14
29.53,69.76,1014.14
29.52,69.71,1014.14
29.5,70.34,1014.15
29.48,70.48,1014.11
29.48,70.4,1014.16
29.47,70.71,1014.13
29.46,70.74,1014.17
29.46,70.8,1014.14
29.47,70.88,1014.15
29.46,70.6,1014.16
29.46,70.22,1014.16
29.43,70.6,1014.15
29.42,70.62,1014.17
29.4,70.99,1014.17
29.38,71.25,1014.18
29.36,71.61,1014.14
29.36,71.21,1014.16
29.35,71.06,1014.22
29.39,71.2,1014.17
29.41,71.18,1014.17
29.41,71.1,1014.18
29.39,70.58,1014.15
29.36,70.44,1014.17
29.35,70.85,1014.2
29.35,71.1,1014.13
29.35,70.81,1014.14
29.37,70.81,1014.18
29.37,70.68,1014.15
29.37,70.7,1014.18
29.36,70.78,1014.16
29.35,70.84,1014.21
29.34,71.41,1014.15
29.33,71.53,1014.13
29.32,71.59,1014.17
29.33,71.51,1014.15
29.32,71.23,1014.16
29.33,71.34,1014.16
29.33,71.23,1014.17
29.36,71.3,1014.16
29.39,71.26,1014.16
29.41,71.21,1014.17
29.41,70.99,1014.19
29.4,71.56,1014.14
29.38,72.26,1014.19
29.35,72.75,1014.17
29.32,72.62,1014.25
29.33,71.84,1014.2
29.36,71.6,1014.19
29.4,71.44,1014.18
29.43,71.3,1014.21
29.43,71.94,1014.19
29.43,72.23,1014.17
29.42,71.75,1014.17
29.44,71.36,1014.19
29.48,71.17,1014.17
29.51,71.06,1014.18
29.53,70.92,1014.2
29.57,70.79,1014.21
29.58,70.72,1014.19
29.56,70.65,1014.18
29.57,70.25,1014.2
29.57,70.22,1014.2
29.58,70.3,1014.2
29.59,70.47,1014.21
29.62,70.46,1014.21
29.63,70.42,1014.19
29.64,70.44,1014.19
29.66,70.37,1014.18
29.68,70.3,1014.22
29.71,70.21,1014.17
29.73,70.12,1014.2
29.74,70.07,1014.19
29.74,70.05,1014.19
29.75,70.03,1014.22
29.76,69.99,1014.22
29.78,69.9,1014.22
29.78,69.84,1014.23
29.74,69.88,1014.2
29.72,70.07,1014.24
29.69,70.12,1014.23
29.67,70.09,1014.2
29.67,70.35,1014.2
29.68,70.28,1014.22
29.69,70,1014.21
29.69,69.84,1014.22
29.68,70.06,1014.19
29.67,70.38,1014.21
29.64,70.32,1014.21
29.64,70.52,1014.22
29.61,70.21,1014.2
29.59,70.16,1014.21
29.59,70.67,1014.21
29.59,70.5,1014.2
29.6,70.37,1014.22
29.59,70.36,1014.2
29.56,70.32,1014.21
29.55,70.22,1014.2
29.52,70.87,1014.22
29.55,70.78,1014.22
29.57,70.6,1014.26
29.6,70.61,1014.23
29.64,70.45,1014.22
29.67,70.32,1014.22
29.69,70.23,1014.21
29.7,70.2,1014.23
29.7,70.17,1014.18
29.71,70.14,1014.2
29.71,70.13,1014.22
29.72,70.09,1014.23
29.73,70.05,1014.21
29.73,70.03,1014.23
29.72,69.99,1014.21
29.73,69.96,1014.22
29.74,69.85,1014.24
29.74,69.8,1014.22
29.74,69.84,1014.24
29.74,69.8,1014.24
29.74,69.78,1014.21
29.74,69.74,1014.22
29.74,69.75,1014.18
29.73,69.77,1014.21
29.68,69.85,1014.19
29.63,69.99,1014.17
29.61,70.23,1014.19
29.56,70.49,1014.19
29.54,70.5,1014.19
29.5,70.38,1014.21
29.49,70.39,1014.19
29.48,70.53,1014.17
29.49,70.63,1014.19
29.5,70.61,1014.2
29.53,70.6,1014.19
29.57,70.62,1014.2
29.6,70.57,1014.18
29.63,70.49,1014.23
29.65,70.39,1014.19
29.67,70.32,1014.2
29.69,70.26,1014.18
29.68,70.15,1014.19
29.68,70.08,1014.2
29.69,70.15,1014.19
29.71,70.04,1014.22
29.73,69.95,1014.19
29.75,69.92,1014.21
29.76,69.87,1014.19
29.77,69.83,1014.18
29.77,69.84,1014.17
29.78,69.82,1014.16
29.79,69.77,1014.17
29.79,69.68,1014.17
29.8,69.62,1014.19
29.8,69.59,1014.14
29.8,69.6,1014.2
29.81,69.6,1014.21
29.81,69.59,1014.18
29.81,69.55,1014.19
29.81,69.56,1014.2
29.81,69.55,1014.19
29.83,69.54,1014.17
29.83,69.52,1014.19
29.83,69.51,1014.17
29.83,69.46,1014.16
29.84,69.44,1014.17
29.85,69.59,1014.16
29.86,69.54,1014.14
29.88,69.48,1014.14
29.88,69.46,1014.16
29.89,69.4,1014.17
29.89,69.3,1014.15
29.87,69.34,1014.14
29.88,69.35,1014.17
29.87,69.32,1014.16
29.88,69.31,1014.15
29.89,69.31,1014.16
29.88,69.3,1014.15
29.88,69.3,1014.16
29.89,69.34,1014.13
29.85,69.45,1014.11
29.83,69.54,1014.12
29.82,69.67,1014.14
29.81,69.8,1014.15
29.8,69.88,1014.13
29.8,69.93,1014.14
29.81,69.74,1014.1
29.82,69.6,1014.12
29.82,69.49,1014.14
29.82,69.57,1014.14
29.8,69.63,1014.14
29.77,69.63,1014.17
29.73,69.75,1014.14
29.71,70.08,1014.09
29.68,70.63,1014.11
29.65,70.88,1014.12
29.64,70.73,1014.11
29.6,70.7,1014.11
29.58,70.78,1014.12
29.55,70.84,1014.12
29.55,70.71,1014.14
29.55,70.73,1014.13
29.58,70.73,1014.13
29.6,70.58,1014.11
29.61,70.5,1014.1
29.61,70.66,1014.12
29.61,70.61,1014.1
29.61,70.6,1014.1
29.62,70.55,1014.11
29.63,70.46,1014.11
29.65,70.38,1014.1
29.66,70.35,1014.11
29.68,70.35,1014.11
29.69,70.22,1014.12
29.7,70.3,1014.12
29.72,70.17,1014.11
29.74,70.07,1014.12
29.76,70,1014.12
29.76,69.9,1014.09
29.76,69.8,1014.13
29.76,69.83,1014.13
29.78,69.83,1014.11
29.78,69.77,1014.1
29.78,69.7,1014.14
29.77,69.58,1014.1
29.78,69.63,1014.11
29.77,69.59,1014.12
29.76,69.59,1014.1
29.76,69.7,1014.1
29.77,69.72,1014.14
29.8,69.72,1014.12
29.81,69.69,1014.1
29.82,69.65,1014.14
29.83,69.65,1014.13
29.83,69.64,1014.13
29.84,69.6,1014.12
29.84,69.48,1014.13
29.83,69.52,1014.12
29.83,69.72,1014.12
29.82,69.59,1014.12
29.81,69.54,1014.12
29.81,69.55,1014.1
29.8,69.68,1014.13
29.8,69.73,1014.11
29.77,69.67,1014.13
29.78,69.69,1014.11
29.77,69.68,1014.11
29.78,69.68,1014.09
29.78,69.69,1014.09
29.79,69.66,1014.09
29.8,69.64,1014.13
29.79,69.61,1014.1
29.77,69.63,1014.1
29.77,69.7,1014.09
29.76,69.72,1014.08
29.76,69.78,1014.12
29.75,69.8,1014.1
29.73,69.74,1014.11
29.7,69.63,1014.07
29.68,69.82,1014.09
29.68,69.91,1014.07
29.68,69.9,1014.1
29.69,69.91,1014.1
29.7,69.88,1014.08
29.68,69.84,1014.1
29.68,69.83,1014.07
29.67,69.86,1014.08
29.68,69.83,1014.07
29.67,69.84,1014.1
29.66,69.9,1014.05
29.65,69.95,1014.09
29.64,70.11,1014.11
29.62,70.15,1014.07
29.61,70.23,1014.09
29.62,70.19,1014.09
29.63,70.16,1014.09
29.62,70.22,1014.07
29.64,70.32,1014.09
29.63,70.31,1014.07
29.62,70.22,1014.1
29.61,70.14,1014.07
29.61,70.25,1014.05
29.61,70.3,1014.08
29.61,70.43,1014.08
29.61,70.59,1014.08
29.6,70.5,1014.08
29.6,70.44,1014.1
29.59,70.38,1014.07
29.61,70.41,1014.04
29.6,70.43,1014.06
29.6,70.58,1014.07
29.59,70.81,1014.09
29.59,71.04,1014.08
29.57,71.33,1014.06
29.53,71.81,1014.07
29.52,71.77,1014.05
29.51,71.61,1014.07
29.5,71.7,1014.04
29.49,72.14,1014.05
29.48,71.93,1014.08
29.47,71.85,1014.06
29.46,71.92,1014.03
29.46,72.15,1014.04
29.44,71.97,1014.05
29.45,71.61,1014.06
29.44,71.55,1014.04
29.43,72.07,1014.05
29.43,72.37,1014.06
29.41,72.22,1014
29.39,72.24,1014.04
29.36,72.4,1013.98
29.33,72.32,1014.03
29.32,72.43,1014.04
29.3,72.41,1014.02
29.27,72.45,1014.02
29.27,72.25,1014.05
29.26,72.52,1014.04
29.25,72.84,1014.06
29.23,73.07,1014.06
29.22,72.85,1014.04
29.24,72.33,1014
29.26,72.35,1013.97
29.28,72.05,1013.97
29.3,72.01,1014
29.32,71.97,1014.02
29.33,71.87,1013.99
29.38,71.64,1013.99
29.4,71.54,1014.02
29.4,71.83,1014.01
29.41,71.92,1013.99
29.42,72.01,1014
29.43,72.11,1014.02
29.43,72.05,1014
29.43,72.04,1014
29.44,71.75,1014.01
29.45,71.38,1014.01
29.47,71.31,1013.99
29.47,71.59,1013.97
29.48,71.8,1014.01
29.49,71.68,1014
29.49,71.64,1014.02
29.49,71.62,1014
29.5,71.63,1014
29.51,71.41,1013.99
